date,Pairs,Volume_USD
2021-04-19,VSP/CELL,49933.58903244156
2021-04-19,VSP/EROWAN,3218.6473053797777
2021-04-19,VSP/FRAX,9559.663783383847
2021-04-19,VSP/LUSD,15276.01384847569
2021-04-19,VSP/USDC,99073.5897953974
2021-04-19,VSP/USDT,24274.415987054595
2021-04-19,VSP/WETH,206875.4166394452
2021-04-19,VTX/WETH,292.75243239696005
2021-04-19,WARP/WETH,117471.57717982595
2021-04-19,WBTC/1INCH,25595.79930991304
2021-04-19,WBTC/ARMOR,83737.31925319956
2021-04-19,WBTC/DAI,25823.886197917047
2021-04-19,WBTC/GEEQ,1115.4456005601044
2021-04-19,WBTC/HBTC,184788.4926022309
2021-04-19,WBTC/UNI,573575.8077152637
2021-04-19,WBTC/USDC,340970.3050451525
2021-04-19,WBTC/USDT,1354595.7123974313
2021-04-19,WBTC/WETH,370475.03329731844
2021-04-19,WBTC/WNXM,27842.503001818684
2021-04-19,WBTC/WOO,5564.063788268653
2021-04-19,WBTC/YFI,228666.3481148214
2021-04-19,WCRES/POODL,1697.3433092340372
2021-04-19,WCRES/WETH,91254.9327230163
2021-04-19,WCRES/WOO,11039.224368012721
2021-04-19,WDOGE/WETH,228237.70474505454
2021-04-19,WET/WETH,1736.1764402725885
2021-04-19,WETH/$ANRX,476.3368996239367
2021-04-19,WETH/$BASED,2485.9411833227805
2021-04-19,WETH/$FDD,23719.700495248402
2021-04-19,WETH/$ROPE,4261.963308570842
2021-04-19,WETH/10SET,645.4911831990341
2021-04-19,WETH/1INCH,128066.39466762953
2021-04-19,WETH/1ONE,1070.3996521716936
2021-04-19,WETH/AAPX,14431.33715358087
2021-04-19,WETH/AAVE,489796.25398340006
2021-04-19,WETH/ADX,61908.70392908772
2021-04-19,WETH/AIOZ,24022.61172666864
2021-04-19,WETH/AKITA,226152.0044056559
2021-04-19,WETH/AKRO,7705.326911524367
2021-04-19,WETH/ALBT,46028.81049233207
2021-04-19,WETH/ALCX,270459.78821328667
2021-04-19,WETH/ALICE,3206.894595938405
2021-04-19,WETH/ALN,1902.9327149718997
2021-04-19,WETH/ALOHA,1074.1397086519771
2021-04-19,WETH/AMLT,4472.162832358197
2021-04-19,WETH/AMP,7194.928660952293
2021-04-19,WETH/AMPL,46553.95679762443
2021-04-19,WETH/ANJ,11877.387392364462
2021-04-19,WETH/ANKR,23719.780516720544
2021-04-19,WETH/AOGE,899.7478095871777
2021-04-19,WETH/API3,136966.92042479725
2021-04-19,WETH/APY,87386.26100209431
2021-04-19,WETH/ARCH,21088.960223136924
2021-04-19,WETH/ARCX,17539.407317327386
2021-04-19,WETH/ARMOR,1892.8269059033737
2021-04-19,WETH/ASTRO,604.9478625223995
2021-04-19,WETH/ATRI,11942.990002783417
2021-04-19,WETH/AUC,254.8402412988061
2021-04-19,WETH/AUCTION,47509.54956945785
2021-04-19,WETH/AUDIO,5333.447905319257
2021-04-19,WETH/AVS,4743.940099049681
2021-04-19,WETH/AXIAV3,3566.218813529411
2021-04-19,WETH/AXS,35087.585885598004
2021-04-19,WETH/B20,75124.47525670522
2021-04-19,WETH/BADGER,275320.79682774434
2021-04-19,WETH/BAL,736594.617619545
2021-04-19,WETH/BANK,42420.05968435493
2021-04-19,WETH/BAO,7413.995946927637
2021-04-19,WETH/BEPRO,62462.31589836194
2021-04-19,WETH/BFC,261356.15925550152
2021-04-19,WETH/BFIE,2383.7823657539093
2021-04-19,WETH/BFLY,13843.83550142057
2021-04-19,WETH/BFT,19020.429602345175
2021-04-19,WETH/BID,9464.894883297773
2021-04-19,WETH/BLES,2340.957812934544
2021-04-19,WETH/BLT,1072.7020645892592
2021-04-19,WETH/BMI,476.3368996239367
2021-04-19,WETH/BNF,1144.7790361348657
2021-04-19,WETH/BNT,119189.11828769547
2021-04-19,WETH/BOGE,5544.8256337391085
2021-04-19,WETH/BOND,8121.134350734949
2021-04-19,WETH/BONDLY,3803.4726633142436
2021-04-19,WETH/BONE,2383.7823657539093
2021-04-19,WETH/BSKT,321.1198956515081
2021-04-19,WETH/BUIDL,12129.385460335632
2021-04-19,WETH/BUSD,2162.0516481779537
2021-04-19,WETH/CARDS,42530.42077295223
2021-04-19,WETH/CC10,12640.818344396082
2021-04-19,WETH/CEL,2143.516048307715
2021-04-19,WETH/CELL,13703.89482630905
2021-04-19,WETH/CFI,1190.8422490598416
2021-04-19,WETH/CGG,40816.835401076845
2021-04-19,WETH/CHAIN,1191.8911828769546
2021-04-19,WETH/CHAR,2987.1882169391956
2021-04-19,WETH/CHZ,8096.222960791034
2021-04-19,WETH/COGE,1260.6929236688836
2021-04-19,WETH/COIN,252.6148102743955
2021-04-19,WETH/COLL,953.5129463015637
2021-04-19,WETH/COLLIE,2015.0252763560347
2021-04-19,WETH/COMP,43085.14819935527
2021-04-19,WETH/CONV,2557.825160558884
2021-04-19,WETH/CORN,8314.171174655123
2021-04-19,WETH/COT,206.813145387232
2021-04-19,WETH/CREAM,9817.530595082968
2021-04-19,WETH/CRO,354.9562699922815
2021-04-19,WETH/CRV,77298.09665672845
2021-04-19,WETH/CRWNY,474.3940099049681
2021-04-19,WETH/CVP,593.8693696182231
2021-04-19,WETH/CVR,25630.124893226635
2021-04-19,WETH/DAFI,496.9069813731331
2021-04-19,WETH/DAI,293251.7451086409
2021-04-19,WETH/DAO,8991.363104205586
2021-04-19,WETH/DARK,6388.804046225997
2021-04-19,WETH/DAWN,11893.329468574373
2021-04-19,WETH/DEFI5,7115.910148574521
2021-04-19,WETH/DEGEN,12210.785656468131
2021-04-19,WETH/DELTA rLP,2087.3336435818596
2021-04-19,WETH/DENT,4817.209221128869
2021-04-19,WETH/DERI,5515.534233075273
2021-04-19,WETH/DETO,1396.3294559540932
2021-04-19,WETH/DEXM,66.25426418308442
2021-04-19,WETH/DEXT,190.53475984957467
2021-04-19,WETH/DFD,4255.687784145098
2021-04-19,WETH/DG,9526.737992478733
2021-04-19,WETH/DGTX,1189.3329468574373
2021-04-19,WETH/DHT,14171.022763812116
2021-04-19,WETH/DIP,970.1517255380217
2021-04-19,WETH/DNT,6555.401505823251
2021-04-19,WETH/DOBE,18803.035925297052
2021-04-19,WETH/DOGE,94878.80198099361
2021-04-19,WETH/DOGEFI,33031.67286739824
2021-04-19,WETH/DOGIRA,405.24300217816455
2021-04-19,WETH/DOKI,261.98529479316517
2021-04-19,WETH/DONUT,3575.673548630864
2021-04-19,WETH/DOUGH,6625.426418308441
2021-04-19,WETH/DOV,1460.4461151294827
2021-04-19,WETH/DOWS,6678.076872602989
2021-04-19,WETH/DPI,4114.023979900992
2021-04-19,WETH/DPR,4338.483905672115
2021-04-19,WETH/DSD,26045.331330155146
2021-04-19,WETH/DSLA,51934.161297763414
2021-04-19,WETH/DUCK,3831.3202555108364
2021-04-19,WETH/DXH,3686.9321352580555
2021-04-19,WETH/Dane,1190.8422490598416
2021-04-19,WETH/EDDA,714.0911211601683
2021-04-19,WETH/EMI,1190.8422490598416
2021-04-19,WETH/ENJ,1425.2864870837354
2021-04-19,WETH/EQZ,595.4211245299208
2021-04-19,WETH/ERN,22152.1517473824
2021-04-19,WETH/EROWAN,1046.6129932345448
2021-04-19,WETH/ERSDL,661.393785127836
2021-04-19,WETH/ESS,637.0281858794812
2021-04-19,WETH/ETH2x-FLI,21222.855343168063
2021-04-19,WETH/EVN,429.08082583570365
2021-04-19,WETH/EWTB,4337.388294853528
2021-04-19,WETH/EXRD,1039.5886839163782
2021-04-19,WETH/FARM,4227.412680275961
2021-04-19,WETH/FAST,23.816844981196834
2021-04-19,WETH/FEG,2042.2315772410786
2021-04-19,WETH/FET,192.57581593058822
2021-04-19,WETH/FLIXX,1892.9789766595547
2021-04-19,WETH/FLX,19010.124825317427
2021-04-19,WETH/FMT,5470.931555544211
2021-04-19,WETH/FNX,22772.314992922118
2021-04-19,WETH/FREE,1187.7387392364462
2021-04-19,WETH/FTM,9990.396753602474
2021-04-19,WETH/FX,756914.2727573354
2021-04-19,WETH/FXF,333.72953120554763
2021-04-19,WETH/GALA,5036.059970468822
2021-04-19,WETH/GDAO,2143.5160483077148
2021-04-19,WETH/GEEQ,238.16844981196834
2021-04-19,WETH/GET,593.8693696182231
2021-04-19,WETH/GHOST,94.68936446292018
2021-04-19,WETH/GHST,1226.5284262236169
2021-04-19,WETH/GHX,8577.840354972466
2021-04-19,WETH/GLCH,6299.157502475247
2021-04-19,WETH/GLM,83199.56981720774
2021-04-19,WETH/GNY,2366.2237208244433
2021-04-19,WETH/GRUMPY,9133.088896783904
2021-04-19,WETH/GS,3525.6733440284206
2021-04-19,WETH/GTH,474.3940099049681
2021-04-19,WETH/GYSR,99.14477390254417
2021-04-19,WETH/HACHIKO,3637.5069687667574
2021-04-19,WETH/HAKKA,11635.503962706422
2021-04-19,WETH/HAPI,119.4090278644867
2021-04-19,WETH/HBT,25213.85847337767
2021-04-19,WETH/HEGIC,9664.840787707437
2021-04-19,WETH/HEX,9649.726485898762
2021-04-19,WETH/HOGE,2890.9616406114405
2021-04-19,WETH/HOKK,9265.80717277007
2021-04-19,WETH/HOT,5233.9514859823375
2021-04-19,WETH/HUNT,4757.331787429749
2021-04-19,WETH/HUSKY,4247.760831196801
2021-04-19,WETH/HY,977.3507699591028
2021-04-19,WETH/HYDRO,475.0954956945785
2021-04-19,WETH/ICE,9521.214948802244
2021-04-19,WETH/ICHI,1411.052055950107
2021-04-19,WETH/ID,52454.59401884299
2021-04-19,WETH/IDLE,10348.714384447447
2021-04-19,WETH/ILV,2616.532483086362
2021-04-19,WETH/INFI,7129.30183695459
2021-04-19,WETH/INJ,84798.60728778607
2021-04-19,WETH/INV,2366.2237208244433
2021-04-19,WETH/ISLA,5597.897015291607
2021-04-19,WETH/JUP,28607.0956844017
2021-04-19,WETH/Jindo,356.7368661349847
2021-04-19,WETH/K21,23677.573936504676
2021-04-19,WETH/KAI,607.3295470205193
2021-04-19,WETH/KEL,65639.7003716594
2021-04-19,WETH/KINE,6197.241383606167
2021-04-19,WETH/KISHU,9182.058958663229
2021-04-19,WETH/KISHU INU,2.381684498119683
2021-04-19,WETH/KNC,2381.684498119683
2021-04-19,WETH/KONG,2290.942318741323
2021-04-19,WETH/KONO,473.2447441648887
2021-04-19,WETH/KSEED,2477.6047539624037
2021-04-19,WETH/KTN,242.31381717913635
2021-04-19,WETH/KYL,13371.82702411185
2021-04-19,WETH/LABS,20811.185203006247
2021-04-19,WETH/LAYER,2908.2144862197692
2021-04-19,WETH/LCX,153.814383663322
2021-04-19,WETH/LEASH,122025.43309576646
2021-04-19,WETH/LGO,950.190991389157
2021-04-19,WETH/LINA,39315.32773305474
2021-04-19,WETH/LINK,395853.4245027381
2021-04-19,WETH/LMY,13022.665665077573
2021-04-19,WETH/LPOOL,1819.999377947426
2021-04-19,WETH/LPT,15672.138948623373
2021-04-19,WETH/LQTY,53189.862862694485
2021-04-19,WETH/LTO,38292.734145948765
2021-04-19,WETH/LUNA,47573.31787429749
2021-04-19,WETH/LUSD,498647.15767497115
2021-04-19,WETH/LYXE,3795.1520792397446
2021-04-19,WETH/MAD,4757.331787429749
2021-04-19,WETH/MAPS,5218.198304337006
2021-04-19,WETH/MARK,2375.4774784728925
2021-04-19,WETH/MATIC,15735.12930469085
2021-04-19,WETH/MATTER,52663.214404608385
2021-04-19,WETH/MBBASED,4685.971810618303
2021-04-19,WETH/MCB,1865.7674038700736
2021-04-19,WETH/MEGA,404.65809044893774
2021-04-19,WETH/METRIC,4734.468223146009
2021-04-19,WETH/MFG,715.1347097261728
2021-04-19,WETH/MFI,2335.4315590744945
2021-04-19,WETH/MINT,3876.7792448677606
2021-04-19,WETH/MIR,604709.6892817917
2021-04-19,WETH/MKR,79002.13998481905
2021-04-19,WETH/MOD,9754.70731258279
2021-04-19,WETH/MOGE,713.5997681144623
2021-04-19,WETH/MONA,1191.8911828769546
2021-04-19,WETH/MORA,6268.199204034158
2021-04-19,WETH/MOVE,2381.684498119683
2021-04-19,WETH/MPH,2381.684498119683
2021-04-19,WETH/MTHD,1477.2737491244716
2021-04-19,WETH/MTLX,11901.518686002804
2021-04-19,WETH/MUNCH,13698.122711899494
2021-04-19,WETH/N3RDZ,830.1895173336941
2021-04-19,WETH/NDX,2090.5771347661785
2021-04-19,WETH/NEXO,6037.909760562587
2021-04-19,WETH/NFTP,10032.306525285
2021-04-19,WETH/NFTX,15088.223337789683
2021-04-19,WETH/NFY,1191.8911828769546
2021-04-19,WETH/NIOX,2609.1670544773247
2021-04-19,WETH/NMR,2381.684498119683
2021-04-19,WETH/NPXS,830.6451089832699
2021-04-19,WETH/NSURE,1420.6544361902806
2021-04-19,WETH/NU,153.80454185358883
2021-04-19,WETH/OCC,4388.638573903943
2021-04-19,WETH/OCTO,2130.981654285421
2021-04-19,WETH/OGN,2840.6177307294115
2021-04-19,WETH/OIN,6364.6989165629375
2021-04-19,WETH/OM,623.0320154991055
2021-04-19,WETH/ONG,950.190991389157
2021-04-19,WETH/OPEN,35632.162177093385
2021-04-19,WETH/OPIUM,10835.810859481251
2021-04-19,WETH/ORAI,8976.827675709566
2021-04-19,WETH/ORBS,21406.01713729262
2021-04-19,WETH/ORN,1543.5523796255065
2021-04-19,WETH/ORO,4750.954956945785
2021-04-19,WETH/OVR,1902.9327149718995
2021-04-19,WETH/PAID,143533.47135722084
2021-04-19,WETH/PAINT,1720.3746036761427
2021-04-19,WETH/PAR,5596.958570581256
2021-04-19,WETH/PAYT,475.7331787429749
2021-04-19,WETH/PBR,2593.413201829847
2021-04-19,WETH/PDEX,46829.57406303823
2021-04-19,WETH/PEAK,2357.8676531384863
2021-04-19,WETH/PEECH,591.5937833204691
2021-04-19,WETH/PERP,189.31001066255013
2021-04-19,WETH/PERX,214.3516048307715
2021-04-19,WETH/PHNX,5729.254671601647
2021-04-19,WETH/PHOON,85.63197217373548
2021-04-19,WETH/PICA,14286.084419961422
2021-04-19,WETH/PICKLE,7423.367120227789
2021-04-19,WETH/PKF,31525.98222442331
2021-04-19,WETH/PLOT,7690.227092679441
2021-04-19,WETH/PMON,23399.352110195803
2021-04-19,WETH/PNK,233.0488683653679
2021-04-19,WETH/POGE,12806.499820198798
2021-04-19,WETH/POLS,26273.77865946696
2021-04-19,WETH/POLY,7475.37852315525
2021-04-19,WETH/POND,2148.2637060218103
2021-04-19,WETH/POODL,6791.903192085352
2021-04-19,WETH/POOLZ,51903.72698606767
2021-04-19,WETH/POP,1662.751004716913
2021-04-19,WETH/PPAY,1088.9762216982538
2021-04-19,WETH/PPBLZ,714.5053494359049
2021-04-19,WETH/PRQ,6379.585394268151
2021-04-19,WETH/PRT,5065.467506295838
2021-04-19,WETH/PUG,2730.641087520463
2021-04-19,WETH/PUNDIX,946.8936446292018
2021-04-19,WETH/PUSH,39401.956614508345
2021-04-19,WETH/Pikachu,5254.9692696569155
2021-04-19,WETH/QUICK,440.84980060195335
2021-04-19,WETH/RAD,5221.179383131713
2021-04-19,WETH/RAI,734768.3870361535
2021-04-19,WETH/RAINI,142.901069887181
2021-04-19,WETH/RAM,1420.3404669438028
2021-04-19,WETH/RAMP,1190.8422490598416
2021-04-19,WETH/RARI,10429.051093151995
2021-04-19,WETH/RATS,2191.6291666594666
2021-04-19,WETH/RAY,9628.240194193215
2021-04-19,WETH/RAZE,2619.8529479316517
2021-04-19,WETH/RBC,9048.309139360586
2021-04-19,WETH/RCAT,429.08082583570365
2021-04-19,WETH/RDN,2357.8676531384863
2021-04-19,WETH/REEF,8829.311902484029
2021-04-19,WETH/REL,1852.1988981907875
2021-04-19,WETH/RENBTC,431557.4456014053
2021-04-19,WETH/RENDOGE,122362.52513938298
2021-04-19,WETH/RENZEC,9791.433756771547
2021-04-19,WETH/REP,23785.80988296288
2021-04-19,WETH/REQ,153.80454185358883
2021-04-19,WETH/REVV,591.5559302061108
2021-04-19,WETH/RFI,266.74866378940453
2021-04-19,WETH/RFOX,7145.05349435905
2021-04-19,WETH/RGT,104207.17605264782
2021-04-19,WETH/RING,23677.573936504676
2021-04-19,WETH/RLY,6289.146957256543
2021-04-19,WETH/ROOK,66261.23055571066
2021-04-19,WETH/RPL,16443.380860726378
2021-04-19,WETH/RSR,19592.036237882137
2021-04-19,WETH/RULER,1001.1885936166418
2021-04-19,WETH/RUNE,37601.96165655516
2021-04-19,WETH/RVF,1072.7020645892592
2021-04-19,WETH/SAFEEARTH,476.3368996239367
2021-04-19,WETH/SALT,13065.126131600908
2021-04-19,WETH/SATA,118.59850247624202
2021-04-19,WETH/SCAT,20381.06348639451
2021-04-19,WETH/SDT,101340.24897318528
2021-04-19,WETH/SEFI,1905.3475984957468
2021-04-19,WETH/SEPA,428.1598608686774
2021-04-19,WETH/SFI,101218.07130958614
2021-04-19,WETH/SGT,572.1077677809382
2021-04-19,WETH/SHEESHA,1382.5937721372673
2021-04-19,WETH/SHIB,1700966.819168378
2021-04-19,WETH/SHIH,237.86658937148746
2021-04-19,WETH/SHIT,593.8693696182231
2021-04-19,WETH/SHOPX,12451.67886261467
2021-04-19,WETH/SI,10121.749184064762
2021-04-19,WETH/SNX,4396.165234376839
2021-04-19,WETH/SOGE,617.7929308564499
2021-04-19,WETH/SOLVE,9287.02992956608
2021-04-19,WETH/SOUL,6500.006824403699
2021-04-19,WETH/SPC,28390.290862003632
2021-04-19,WETH/SPI,12410.632977139658
2021-04-19,WETH/SPMK,4028.5456452108
2021-04-19,WETH/SRK,33844.38657567244
2021-04-19,WETH/SRM,9846.622889950224
2021-04-19,WETH/STA,2614.5708985433444
2021-04-19,WETH/STAKE,2508.3517518468625
2021-04-19,WETH/STMX,1191.8911828769546
2021-04-19,WETH/STN5,7151.347097261728
2021-04-19,WETH/STR,1665.066125600412
2021-04-19,WETH/SUPER,23368.804414268838
2021-04-19,WETH/SUSD,611966.8090702158
2021-04-19,WETH/SUSHI,2524.711440064918
2021-04-19,WETH/SWM,1310.2411541109598
2021-04-19,WETH/SX,7115.910148574521
2021-04-19,WETH/SXP,2426.2995836772684
2021-04-19,WETH/Swoge,12998.515225026182
2021-04-19,WETH/TEL,3389.598898543696
2021-04-19,WETH/TIDAL,2231.991746555563
2021-04-19,WETH/TKMN,11908.422490598416
2021-04-19,WETH/TOMOE,23.816844981196834
2021-04-19,WETH/TORN,47397.274431753074
2021-04-19,WETH/TRADE,28450.207195784016
2021-04-19,WETH/TRU,11838.786968252338
2021-04-19,WETH/TRXC,214.3516048307715
2021-04-19,WETH/TTINU,4405.013773141201
2021-04-19,WETH/TUSD,8524.698625623927
2021-04-19,WETH/UBT,102627.33785720341
2021-04-19,WETH/UBX,357.25267471795246
2021-04-19,WETH/UDT,18841.591011519777
2021-04-19,WETH/UMA,10320.42297327194
2021-04-19,WETH/UMB,594.817403648959
2021-04-19,WETH/UMX,5418.652320687976
2021-04-19,WETH/UNI,133534.33368154938
2021-04-19,WETH/UNIQ,56878.908345420394
2021-04-19,WETH/UNN,11013.074529783062
2021-04-19,WETH/URQA,3428.565031691251
2021-04-19,WETH/USDC,461072.1957715163
2021-04-19,WETH/USDT,321629.98731648945
2021-04-19,WETH/USF,59542.11245299208
2021-04-19,WETH/UST,142719.95362289247
2021-04-19,WETH/UTK,2854.3990724578493
2021-04-19,WETH/VEE,160.08421464701107
2021-04-19,WETH/VETH,65541.42785242715
2021-04-19,WETH/VISION,6465.366799984666
2021-04-19,WETH/VISR,243310.7206216658
2021-04-19,WETH/VNLA,1191.8911828769546
2021-04-19,WETH/VRA,18885.6653610353
2021-04-19,WETH/VSP,64008.79676524772
2021-04-19,WETH/VXV,475.0954956945785
2021-04-19,WETH/WARP,1657.4301755553274
2021-04-19,WETH/WASABI,28605.38838904691
2021-04-19,WETH/WBTC,202459.78394498196
2021-04-19,WETH/WDOGE,469034.088446777
2021-04-19,WETH/WENR,2263.569953058407
2021-04-19,WETH/WHALE,1191.8911828769546
2021-04-19,WETH/WOGE,288250.4802447502
2021-04-19,WETH/WOO,6454.440204461158
2021-04-19,WETH/WOWS,631.702326924786
2021-04-19,WETH/WTON,201771.23987511755
2021-04-19,WETH/WWGR,1072.7020645892592
2021-04-19,WETH/XCUR,5207.915045460611
2021-04-19,WETH/XDCE,47.573317874297494
2021-04-19,WETH/XED,2543.355109586986
2021-04-19,WETH/XRT,786.6481806987902
2021-04-19,WETH/XTK,1089.4013157913278
2021-04-19,WETH/XYO,10307.877161275714
2021-04-19,WETH/YAX,2212.4940169893653
2021-04-19,WETH/YAXIS,45115.18044695625
2021-04-19,WETH/YFI,661080.962165029
2021-04-19,WETH/YOP,3241.944017425317
2021-04-19,WETH/Yfic,3444.0849997657997
2021-04-19,WETH/ZCX,9323.840932435367
2021-04-19,WETH/ZEE,3044.6923439550396
2021-04-19,WETH/ZERO,8231.263897277626
2021-04-19,WETH/ZOM,100.57153009985323
2021-04-19,WETH/ZRX,7093.164918317496
2021-04-19,WG0/WETH,1560.1685068340958
2021-04-19,WHALE/UNI,13833.460448171525
2021-04-19,WHEY/DAI,3521.9731769682257
2021-04-19,WHEY/USDT,20971.206201237306
2021-04-19,WHITE/MTL,6157.507945337971
2021-04-19,WNXM/BNT,46704.14726100939
2021-04-19,WOGE/WETH,303727.202878683
2021-04-19,WOO/USDT,491.139984198805
2021-04-19,WQT/USDC,6182.221755906252
2021-04-19,WTON/FX,23676.06828512781
2021-04-19,WTON/GLM,11867.773873125552
2021-04-19,WTON/WETH,63442.007988902435
2021-04-19,XCUR/STMX,14355.740190453269
2021-04-19,XCUR/WETH,1152.9022277483366
2021-04-19,XEND/FST,11942.300778612665
2021-04-19,XEND/WETH,2913.1992240255304
2021-04-19,XEND/bDPI,597.1855513795233
2021-04-19,XINCHA/WETH,863.6478503940436
2021-04-19,XINCHB/XINCHA,0.0
2021-04-19,XOR/KP3R,21027.63225130086
2021-04-19,XOR/LQTY,30507.769123805847
2021-04-19,XOR/RGT,189.0911263976325
2021-04-19,XOR/UDT,8225.98488845078
2021-04-19,XOR/WETH,671.1007374358669
2021-04-19,XRGE/WETH,86.67156760876
2021-04-19,XRT/WETH,2404.7384465661644
2021-04-19,XTK/AMP,27595.8470686025
2021-04-19,XUS/DAI,506.7697451622754
2021-04-19,XYO/WETH,926.4994764707166
2021-04-19,YAX/DAI,40909.4715099648
2021-04-19,YAX/USDC,18337.24531964738
2021-04-19,YAX/WETH,47726.537686556745
2021-04-19,YCURVE/CVP,3018.0984947200054
2021-04-19,YF-DAI/PEAK,4151.380248400433
2021-04-19,YF-DAI/WETH,1908.5315520796853
2021-04-19,YFI/BNT,7174.814745966154
2021-04-19,YFI/RULER,8078.125896220352
2021-04-19,YFI/USDC,55284.44245793045
2021-04-19,YFI/USDT,433100.3504842536
2021-04-19,YFI/WETH,6848.704958158811
2021-04-19,YLD/USDC,988.4130631108701
2021-04-19,YLD/WETH,404.6738112338563
2021-04-19,YVE-CRVDAO/CRV,93876.88518057314
2021-04-19,YVE-CRVDAO/WETH,311.3006274338065
2021-04-19,ZAP/SHIB,2957.735168259339
2021-04-19,ZCN/WETH,804.926115559986
2021-04-19,ZCX/USDT,4509.36896694312
2021-04-19,ZCX/aBLOCK,1846.9804764767462
2021-04-19,ZDEX/WETH,2170.8502328387403
2021-04-19,ZERO/MOD,4042.63466312646
2021-04-19,ZKS/BNT,5990.2639847961
2021-04-19,ZRX/RAD,1026.365421136548
2021-04-19,aBLOCK/WETH,2446.6509946751103
2021-04-19,aUSDT/WETH,222768.03937356704
2021-04-19,aWBTC/CWBTC,1113618.7641667095
2021-04-19,aWETH/GRT,236775.7393650468
2021-04-19,aYFI/LINK,92128.32878412218
2021-04-19,bALPHA/WETH,6603.087743773929
2021-04-19,bDPI/RGT,10787.032582498656
2021-04-19,crUSDT/KP3R,1871.2324400123523
2021-04-19,dART/USDC,1019.021292709175
2021-04-19,iFARM/WETH,1153.5768078136607
2021-04-19,not_tracked,78412533.01744406
2021-04-19,uTVL-0621/WETH,1363.7007021416966
2021-04-19,⚗️/DOV,14695.025673977674
2021-04-19,⚗️/MOD,58784.684906367576
2021-04-19,⚗️/USDC,58090.89495818911
2021-04-19,🐟/WETH,1589.0724812681678
2021-04-20,$FDD/USDT,19946.216011925815
2021-04-20,1INCH/AMPL,11748.70675757001
2021-04-20,1INCH/ARCX,78932.72606619705
2021-04-20,1INCH/BUSD,12464.191953165759
2021-04-20,1INCH/DAI,842579.0970279357
2021-04-20,1INCH/LINK,66480.44441421426
2021-04-20,1INCH/POLS,39096.245764262014
2021-04-20,1INCH/SHIB,6355.116655813006
2021-04-20,1INCH/STABLEx,5261.5465797768275
2021-04-20,1INCH/TORN,5071.507691667435
2021-04-20,1INCH/UMB,509.89123005520395
2021-04-20,1INCH/UNI,2147.8703713427026
2021-04-20,1INCH/USDC,554841.7854397015
2021-04-20,1INCH/USDT,12927.236354159942
2021-04-20,1INCH/VSP,25033.345510345716
2021-04-20,1INCH/WBTC,140345.89489119453
2021-04-20,1INCH/WETH,21912.130519920705
2021-04-20,1INCH/XINCHB,4097.438303478604
2021-04-20,1UP/SHIB,1531.1976356551488
2021-04-20,420DOGE/WETH,25456.48091682345
2021-04-20,AAPX/WETH,15417.795343897762
2021-04-20,AAVE/COMP,163841.83116163756
2021-04-20,AAVE/MKR,2086.2963970454402
2021-04-20,AAVE/USDC,2390993.638085818
2021-04-20,AAVE/USDT,6543.824055376498
2021-04-20,AAVE/WBTC,4269.921109309923
2021-04-20,AAVE/WETH,1524724.154256474
2021-04-20,ABYSS/SHIB,1315.0054202221522
2021-04-20,ACAB/WETH,5191.684631787857
2021-04-20,ADX/WETH,78113.78743311287
2021-04-20,AES/LEASH,4715.782060648958
2021-04-20,AETH/USDC,21737.25055852097
2021-04-20,AGI/DAI,1066.9644492947423
2021-04-20,AGI/USDT,20576.10199302006
2021-04-20,AIOZ/SNOGE,867.3438447384043
2021-04-20,AIOZ/WETH,10802.48825562392
2021-04-20,AKITA/DAI,36152.42587283401
2021-04-20,AKITA/KISHU,231.84071400000002
2021-04-20,AKITA/QSP,70908.86352
2021-04-20,AKITA/SNOGE,133.0685502
2021-04-20,AKITA/TORN,18645.54588965089
2021-04-20,AKITA/UBXT,80.14584132
2021-04-20,AKITA/USDT,25196.21341653428
2021-04-20,AKITA/WETH,249002.5192910671
2021-04-20,AKITA/ZRX,33150.17774163204
2021-04-20,AKRO/USDT,9025.47818384738
2021-04-20,ALBT/RAZE,1448.95145683856
2021-04-20,ALBT/USDC,208.2796008157064
2021-04-20,ALBT/WETH,6755.703786950341
2021-04-20,ALCX/ALPHA,164169.10261652834
2021-04-20,ALCX/USDC,96901.30510317105
2021-04-20,ALCX/USDT,112853.96101100562
2021-04-20,ALCX/WETH,422158.35783881455
2021-04-20,ALIS/WETH,505.48367685544514
2021-04-20,ALOHA/USDT,1373.1166813195814
2021-04-20,ALPHA/BNT,90689.21951445354
2021-04-20,ALPHA/CRV,24529.934108699526
